booking_id,hotel_id,date_id,reserved_room_type_id,assigned_room_type_id,country_id,market_segment_id,customer_segment_id,meal_id,is_canceled,booking_status,lead_time,total_nights,total_guests,adr,booking_value,estimated_revenue,booking_changes,days_in_waiting_list,required_car_parking_spaces,total_of_special_requests
73993,2,20161230,1,1,6,3,1,4,0,Not Canceled,17,7,2,90.34,632.38,632.38,0,0,0,1
73994,2,20170102,1,1,18,3,1,4,0,Not Canceled,31,4,2,74.8,299.2,299.2,0,0,0,1
73995,2,20170101,1,1,4,3,1,4,0,Not Canceled,27,5,2,80.24,401.2,401.2,0,0,0,3
73996,2,20161231,1,9,6,4,1,1,0,Not Canceled,107,7,2,103.57,724.99,724.99,0,0,0,0
73997,2,20170102,3,3,18,3,1,1,0,Not Canceled,139,5,3,115.6,578,578,0,0,0,2
73998,2,20170104,1,1,19,3,1,3,0,Not Canceled,15,3,3,124.36,373.08,373.08,0,0,0,1
73999,2,20170101,6,6,21,3,1,1,0,Not Canceled,183,6,4,153.5,921,921,0,0,1,1
74000,2,20170102,1,1,4,3,1,3,0,Not Canceled,35,5,2,129.7,648.5,648.5,1,0,1,3
74001,2,20170102,1,1,26,4,1,1,0,Not Canceled,203,5,2,68,340,340,0,0,0,0
74002,2,20170102,3,3,21,3,1,1,0,Not Canceled,334,5,3,107.95,539.75,539.75,0,0,0,3
74003,2,20170104,1,1,2,2,1,1,0,Not Canceled,0,3,2,70.4,211.2,211.2,0,0,0,0
74004,2,20170105,1,1,170,3,1,1,0,Not Canceled,1,2,2,68,136,136,1,0,0,0
74005,2,20170105,1,1,170,3,1,1,0,Not Canceled,1,2,2,59,118,118,1,0,0,0
74006,2,20170104,1,1,13,4,1,1,0,Not Canceled,29,3,3,95,285,285,0,0,0,0
74007,2,20170101,3,3,18,3,1,1,0,Not Canceled,97,6,3,125.52,753.12,753.12,0,0,0,2
74008,2,20170104,1,1,21,3,1,1,0,Not Canceled,1,3,2,99.1,297.3,297.3,0,0,1,1
74009,2,20170105,1,1,6,4,1,1,0,Not Canceled,105,2,2,75,150,150,0,0,0,0
74010,2,20170103,1,1,21,3,1,1,0,Not Canceled,44,4,2,88.4,353.6,353.6,0,0,0,2
74011,2,20170104,1,1,4,3,1,1,0,Not Canceled,7,3,2,99.1,297.3,297.3,0,0,0,0
74012,2,20170103,1,1,6,3,1,4,0,Not Canceled,30,4,2,74.8,299.2,299.2,0,0,0,1
74013,2,20170104,1,1,43,3,1,4,0,Not Canceled,27,3,2,88,264,264,0,0,0,1
74014,2,20170104,1,1,14,3,1,1,0,Not Canceled,66,3,2,93.6,280.8,280.8,0,0,0,2
74015,2,20170106,1,1,2,3,1,1,0,Not Canceled,4,1,2,106,106,106,0,0,0,1
74016,2,20170102,1,1,4,1,1,1,0,Not Canceled,14,5,2,91.6,458,458,1,0,1,0
74017,2,20170101,3,3,15,3,1,1,0,Not Canceled,61,6,2,101.43,608.58,608.58,0,0,0,1
74018,2,20170101,3,3,13,3,1,1,0,Not Canceled,68,6,2,74.2,445.2,445.2,0,0,0,1
74019,2,20170105,1,1,6,4,1,1,0,Not Canceled,104,2,2,75,150,150,0,0,0,1
74020,2,20170103,1,1,18,3,1,1,0,Not Canceled,20,4,2,90.1,360.4,360.4,0,0,0,2
74021,2,20170101,1,1,13,3,1,4,0,Not Canceled,31,6,2,88.33,529.98,529.98,0,0,0,2
74022,2,20170103,6,6,2,3,1,1,0,Not Canceled,15,4,4,149.6,598.4,598.4,0,0,0,1
74023,2,20170102,3,3,2,3,1,1,0,Not Canceled,29,5,3,130.9,654.5,654.5,0,0,0,1
74024,2,20170103,1,1,4,3,1,1,0,Not Canceled,1,4,2,99.1,396.4,396.4,0,0,0,1
74025,2,20170104,1,1,4,3,1,4,0,Not Canceled,2,3,2,97,291,291,0,0,0,4
74026,2,20170106,1,1,13,3,1,3,0,Not Canceled,52,1,2,127.8,127.8,127.8,0,0,0,2
74027,2,20170101,6,6,15,1,1,1,0,Not Canceled,65,6,4,152.5,915,915,1,0,0,0
74028,2,20170104,5,5,14,3,1,1,0,Not Canceled,6,3,4,173.8,521.4,521.4,0,0,0,0
74029,2,20170106,3,3,2,3,1,1,0,Not Canceled,16,1,3,156,156,156,0,0,0,1
74030,2,20170106,1,1,13,3,1,4,0,Not Canceled,1,1,2,55.35,55.35,55.35,0,0,0,0
74031,2,20170102,1,1,77,3,1,4,0,Not Canceled,35,6,2,74.8,448.8,448.8,1,0,0,0
74032,2,20170103,3,3,2,3,1,3,0,Not Canceled,40,5,2,99.48,497.4,497.4,0,0,0,2
74033,2,20170103,3,3,18,3,1,3,0,Not Canceled,40,5,3,125.66,628.3,628.3,0,0,0,2
74034,2,20170105,1,1,3,3,1,1,0,Not Canceled,3,3,1,90.1,270.3,270.3,0,0,0,1
74035,2,20170104,1,1,18,4,1,1,0,Not Canceled,43,4,2,68,272,272,0,0,0,0
74036,2,20170104,1,1,5,3,1,4,0,Not Canceled,162,4,2,74.8,299.2,299.2,0,0,0,3
74037,2,20170103,1,1,1,3,1,4,0,Not Canceled,13,5,2,57.6,288,288,0,0,0,1
74038,2,20170105,1,1,4,3,1,1,0,Not Canceled,31,3,3,124,372,372,0,0,0,1
74039,2,20170107,1,1,2,3,1,3,0,Not Canceled,21,1,2,144,144,144,0,0,0,2
74040,2,20170105,1,1,19,3,1,1,0,Not Canceled,9,3,2,90.1,270.3,270.3,0,0,0,1
74041,2,20170103,1,1,6,3,1,1,0,Not Canceled,12,5,2,93.8,469,469,0,0,0,1
74042,2,20170107,3,3,3,6,3,1,0,Not Canceled,22,1,2,67,67,67,1,0,0,2
74043,2,20170103,1,1,13,4,1,3,0,Not Canceled,127,5,2,100,500,500,0,0,0,3
74044,2,20170105,1,1,6,1,1,1,0,Not Canceled,105,3,2,118,354,354,0,0,0,3
74045,2,20170106,1,1,13,3,1,4,0,Not Canceled,83,2,2,79.2,158.4,158.4,0,0,0,2
74046,2,20170107,1,1,2,3,1,1,0,Not Canceled,124,1,2,93.6,93.6,93.6,0,0,0,1
74047,2,20170102,3,3,13,3,1,1,0,Not Canceled,119,6,2,96.9,581.4,581.4,0,0,0,2
74048,2,20170103,1,1,18,3,1,4,0,Not Canceled,1,5,2,83.8,419,419,0,0,0,1
74049,2,20170107,1,1,2,3,1,1,0,Not Canceled,4,1,2,115,115,115,0,0,1,0
74050,2,20170106,1,1,21,3,1,1,0,Not Canceled,14,2,3,126,252,252,0,0,0,2
74051,2,20170106,1,1,21,3,1,1,0,Not Canceled,14,2,2,106,212,212,0,0,0,3
74052,2,20170105,1,1,4,3,1,3,0,Not Canceled,28,3,2,153,459,459,0,0,1,1
74053,2,20170105,3,3,6,3,1,1,0,Not Canceled,24,3,2,116,348,348,0,0,0,2
74054,2,20170104,4,4,19,3,1,1,0,Not Canceled,8,4,3,115.6,462.4,462.4,0,0,0,2
74055,2,20170104,1,1,19,3,1,4,0,Not Canceled,71,4,1,48.5,194,194,0,0,0,1
74056,2,20170105,3,3,18,3,1,3,0,Not Canceled,4,3,3,141.91,425.73,425.73,0,0,0,2
74057,2,20170105,1,1,6,3,1,1,0,Not Canceled,16,3,2,90.1,270.3,270.3,0,0,0,2
74058,2,20170105,6,5,19,3,1,1,0,Not Canceled,15,3,4,176,528,528,0,0,0,1
74059,2,20170104,1,1,19,3,1,4,0,Not Canceled,71,4,2,54.71,218.84,218.84,0,0,0,1
74060,2,20161227,1,1,13,3,3,4,0,Not Canceled,310,12,2,68.57,822.84,822.84,2,0,0,2
74061,2,20170104,1,1,6,1,1,1,0,Not Canceled,53,4,2,79.2,316.8,316.8,0,0,0,0
74062,2,20170104,1,1,3,3,1,1,0,Not Canceled,32,4,2,68.07,272.28,272.28,0,0,0,1
74063,2,20170106,1,1,2,3,1,1,0,Not Canceled,14,2,2,106,212,212,0,0,0,2
74064,2,20170104,1,1,2,3,1,1,0,Not Canceled,41,4,2,88.4,353.6,353.6,0,0,0,0
74065,2,20170105,1,1,2,3,1,4,0,Not Canceled,1,3,2,97,291,291,0,0,0,1
74066,2,20170105,1,1,6,4,1,1,0,Not Canceled,0,3,2,80,240,240,0,0,0,0
74067,2,20170105,1,1,18,3,1,1,0,Not Canceled,31,3,3,124,372,372,0,0,0,2
74068,2,20170106,5,5,1,1,1,1,0,Not Canceled,25,2,2,198,396,396,0,0,0,0
74069,2,20170102,6,6,21,3,1,1,0,Not Canceled,118,6,4,147.9,887.4,887.4,0,0,0,1
74070,2,20170106,3,11,3,6,3,1,0,Not Canceled,21,2,1,67,134,134,0,0,0,2
74071,2,20170107,6,6,2,3,1,3,0,Not Canceled,11,1,4,236,236,236,0,0,0,0
74072,2,20170105,1,1,18,1,1,1,0,Not Canceled,44,3,2,98,294,294,0,0,0,0
74073,2,20170104,1,1,6,3,1,4,0,Not Canceled,2,5,2,73.36,366.8,366.8,0,0,0,1
74074,2,20170105,1,1,47,3,1,1,0,Not Canceled,3,4,2,88.29,353.16,353.16,0,0,0,1
74075,2,20170108,1,1,16,3,1,4,0,Not Canceled,94,1,2,79.2,79.2,79.2,0,0,0,2
74076,2,20170108,3,3,15,6,3,1,0,Not Canceled,10,1,2,78,78,78,2,0,0,2
74077,2,20170105,1,1,61,3,1,1,0,Not Canceled,28,4,3,107.1,428.4,428.4,0,0,0,2
74078,2,20170105,1,1,61,3,1,1,0,Not Canceled,28,4,2,74.8,299.2,299.2,1,0,0,1
74079,2,20170107,1,1,2,3,1,4,0,Not Canceled,0,2,2,83.75,167.5,167.5,0,0,0,0
74080,2,20170108,3,3,2,3,1,4,0,Not Canceled,0,1,2,59.04,59.04,59.04,0,0,0,0
74081,2,20170104,4,4,18,3,1,1,0,Not Canceled,6,5,2,91.32,456.6,456.6,0,0,0,0
74082,2,20170104,3,3,2,3,1,1,0,Not Canceled,1,5,2,97.16,485.8,485.8,0,0,0,0
74083,2,20170105,3,3,18,3,1,3,0,Not Canceled,58,4,3,125.66,502.64,502.64,0,0,0,2
74084,2,20170106,3,3,18,3,1,1,0,Not Canceled,85,3,3,126,378,378,0,0,0,3
74085,2,20170106,1,1,4,3,1,1,0,Not Canceled,1,3,2,87.69,263.07,263.07,0,0,1,0
74086,2,20170108,1,1,2,3,1,1,0,Not Canceled,1,1,2,97.5,97.5,97.5,0,0,0,0
74087,2,20170104,3,3,2,3,1,1,0,Not Canceled,1,5,2,106.16,530.8,530.8,0,0,0,0
74088,2,20170106,1,1,6,3,1,1,0,Not Canceled,9,3,2,87.69,263.07,263.07,0,0,0,0
74089,2,20170108,1,1,2,1,1,3,0,Not Canceled,0,1,2,129.5,129.5,129.5,3,0,0,1
74090,2,20170106,1,1,14,3,1,1,0,Not Canceled,64,3,2,112.33,336.99,336.99,0,0,0,2
74091,2,20170105,1,1,1,3,1,1,0,Not Canceled,41,4,2,68.07,272.28,272.28,0,0,0,1
74092,2,20170106,1,1,18,3,1,1,0,Not Canceled,47,3,2,93.6,280.8,280.8,0,0,0,1
74093,2,20170107,1,1,4,3,1,4,0,Not Canceled,1,2,2,92.75,185.5,185.5,0,0,1,1
74094,2,20170105,1,1,6,3,1,4,0,Not Canceled,14,4,2,73,292,292,0,0,0,1
74095,2,20170105,3,3,6,3,1,1,0,Not Canceled,49,4,2,105.9,423.6,423.6,0,0,0,2
74096,2,20170103,1,1,15,3,1,4,0,Not Canceled,4,6,2,53.83,322.98,322.98,0,0,0,1
74097,2,20170105,1,1,13,3,1,4,0,Not Canceled,30,4,2,54.71,218.84,218.84,0,0,0,1
74098,2,20170106,1,4,23,3,1,1,0,Not Canceled,3,3,2,125.16,375.48,375.48,0,0,0,1
74099,2,20170106,1,1,23,3,1,1,0,Not Canceled,3,3,2,87.69,263.07,263.07,0,0,0,1
74100,2,20170106,3,3,1,3,1,1,0,Not Canceled,107,3,2,102.6,307.8,307.8,0,0,0,0
74101,2,20170106,9,1,1,3,1,1,0,Not Canceled,128,3,2,82.44,247.32,247.32,3,0,0,0
74102,2,20170106,9,1,89,3,1,1,0,Not Canceled,128,3,2,82.44,247.32,247.32,0,0,0,0
74103,2,20170109,1,1,43,1,1,4,0,Not Canceled,4,1,2,79.5,79.5,79.5,0,0,0,1
74104,2,20170106,1,1,5,3,1,1,0,Not Canceled,24,4,2,90.1,360.4,360.4,0,0,0,2
74105,2,20170103,1,1,26,3,1,1,0,Not Canceled,87,7,2,68.07,476.49,476.49,0,0,0,1
74106,2,20170106,1,1,55,1,1,1,0,Not Canceled,0,4,2,80,320,320,0,0,0,0
74107,2,20170109,1,1,18,2,1,1,0,Not Canceled,0,1,1,79,79,79,0,0,0,0
74108,2,20170107,1,1,4,3,1,4,0,Not Canceled,8,3,2,91.33,273.99,273.99,0,0,1,0
74109,2,20170108,1,1,2,3,1,4,0,Not Canceled,16,2,2,79.5,159,159,0,0,0,0
74110,2,20170107,1,1,19,3,1,1,0,Not Canceled,0,3,2,85.29,255.87,255.87,0,0,0,0
74111,2,20170106,1,1,18,3,1,1,0,Not Canceled,121,4,2,104,416,416,0,0,0,1
74112,2,20170107,3,3,6,3,1,1,0,Not Canceled,46,3,2,102.6,307.8,307.8,0,0,0,2
74113,2,20170106,1,1,26,3,1,1,0,Not Canceled,130,4,3,78.15,312.6,312.6,1,0,0,1
74114,2,20170103,1,1,1,3,1,4,0,Not Canceled,64,7,2,74.8,523.6,523.6,0,0,0,1
74115,2,20170106,1,1,15,3,1,4,0,Not Canceled,9,4,1,45.86,183.44,183.44,0,0,0,1
74116,2,20170107,1,1,6,3,1,4,0,Not Canceled,1,3,2,69.99,209.97,209.97,0,0,0,0
74117,2,20170106,4,4,13,3,1,3,0,Not Canceled,3,4,3,144.29,577.16,577.16,0,0,0,1
74118,2,20170107,1,1,2,3,1,1,0,Not Canceled,18,3,2,58.72,176.16,176.16,0,0,0,1
74119,2,20170102,1,1,13,3,1,1,0,Not Canceled,146,8,3,100.3,802.4,802.4,1,0,0,2
74120,2,20170107,1,1,2,4,1,3,0,Not Canceled,2,3,2,121,363,363,0,0,0,0
74121,2,20170102,3,3,13,3,1,1,0,Not Canceled,146,8,2,97.75,782,782,0,0,0,2
74122,2,20170106,6,6,4,4,1,1,0,Not Canceled,4,4,4,116.79,467.16,467.16,2,0,0,0
74123,2,20170106,3,3,4,4,1,1,0,Not Canceled,4,4,3,103.19,412.76,412.76,1,0,0,0
74124,2,20170106,1,1,18,3,1,1,0,Not Canceled,15,4,2,86.49,345.96,345.96,0,0,0,0
74125,2,20170107,1,1,19,3,1,1,0,Not Canceled,13,3,2,85.29,255.87,255.87,0,0,0,0
74126,2,20170108,3,3,3,6,3,1,0,Not Canceled,75,3,1,67,201,201,0,0,0,2
74127,2,20170108,1,1,6,3,1,1,0,Not Canceled,1,3,2,82.88,248.64,248.64,0,0,0,0
74128,2,20170105,3,3,2,3,1,1,0,Not Canceled,80,6,2,24.83,148.98,148.98,0,0,0,0
74129,2,20170109,3,3,3,6,3,1,0,Not Canceled,0,2,1,67,134,134,1,0,0,2
74130,2,20170108,3,3,3,6,3,1,0,Not Canceled,10,3,1,69,207,207,0,0,0,2
74131,2,20170110,1,1,18,3,1,4,0,Not Canceled,0,1,2,79.5,79.5,79.5,0,0,0,0
74132,2,20170108,3,3,3,6,3,1,0,Not Canceled,75,3,1,67,201,201,0,0,0,0
74133,2,20170107,5,5,26,3,1,1,0,Not Canceled,23,4,4,164.8,659.2,659.2,0,0,0,0
74134,2,20170107,5,5,26,3,1,1,0,Not Canceled,22,4,3,159.7,638.8,638.8,1,0,0,2
74135,2,20170108,3,1,5,3,1,3,0,Not Canceled,181,3,2,137.7,413.1,413.1,0,0,0,1
74136,2,20170110,1,1,13,3,1,4,0,Not Canceled,12,1,2,79.5,79.5,79.5,0,0,0,1
74137,2,20170110,1,1,2,2,1,1,0,Not Canceled,1,1,1,65,65,65,0,0,0,0
74138,2,20170327,1,4,2,2,1,1,0,Not Canceled,3,1,1,65,65,65,0,0,0,0
74139,2,20170108,1,1,13,3,1,1,0,Not Canceled,7,3,2,82.88,248.64,248.64,0,0,0,0
74140,2,20170104,1,1,6,3,1,4,0,Not Canceled,4,7,1,71.71,501.97,501.97,1,0,0,0
74141,2,20170109,1,1,2,1,1,1,0,Not Canceled,0,2,1,78,156,156,2,0,0,0
74142,2,20170124,1,3,2,1,1,1,0,Not Canceled,0,2,1,80,160,160,0,0,0,0
74143,2,20170131,1,1,2,1,1,1,0,Not Canceled,0,1,1,80,80,80,0,0,0,0
74144,2,20170207,1,1,2,2,1,1,0,Not Canceled,0,1,1,80,80,80,0,0,0,0
74145,2,20170508,1,3,2,2,1,1,0,Not Canceled,11,2,1,99.5,199,199,1,0,0,0
74146,2,20170108,3,3,3,6,3,1,0,Not Canceled,75,3,2,78,234,234,4,0,0,2
74147,2,20170108,1,1,6,3,1,1,0,Not Canceled,56,3,2,93.6,280.8,280.8,0,0,0,2
74148,2,20170107,1,1,13,3,1,1,0,Not Canceled,3,4,3,93.69,374.76,374.76,0,0,1,3
74149,2,20170107,1,1,23,3,1,1,0,Not Canceled,162,4,1,74.8,299.2,299.2,0,0,0,2
74150,2,20170109,1,1,6,3,1,1,0,Not Canceled,3,2,2,97.5,195,195,0,0,0,3
74151,2,20170107,1,1,1,3,1,1,0,Not Canceled,43,4,2,68.07,272.28,272.28,0,0,0,0
74152,2,20170110,1,1,4,1,1,1,0,Not Canceled,0,1,1,79.5,79.5,79.5,0,0,0,0
74153,2,20170111,1,1,4,3,1,1,0,Not Canceled,23,1,1,89.5,89.5,89.5,1,0,0,2
74154,2,20170110,1,3,2,5,1,1,0,Not Canceled,6,1,3,0,0,0,0,0,0,1
74155,2,20170109,1,1,4,2,1,1,0,Not Canceled,0,2,1,80,160,160,0,0,0,1
74156,2,20170107,1,1,18,3,1,1,0,Not Canceled,43,4,2,88.4,353.6,353.6,0,0,0,0
74157,2,20170106,1,1,70,3,1,1,0,Not Canceled,128,5,2,68.07,340.35,340.35,0,0,0,2
74158,2,20170108,3,3,3,6,3,1,0,Not Canceled,75,3,2,67,201,201,1,0,0,0
74159,2,20170107,1,1,6,3,1,1,0,Not Canceled,8,4,2,84.69,338.76,338.76,0,0,0,1
74160,2,20170108,1,1,6,4,1,4,0,Not Canceled,1,4,2,54.06,216.24,216.24,0,0,0,0
74161,2,20170109,1,1,3,3,1,4,0,Not Canceled,343,3,2,71.1,213.3,213.3,0,0,0,3
74162,2,20170107,4,4,26,3,1,1,0,Not Canceled,10,5,3,109.82,549.1,549.1,2,0,0,2
74163,2,20170110,1,1,18,3,1,1,0,Not Canceled,14,2,2,97.5,195,195,0,0,0,0
74164,2,20170107,1,1,13,3,1,1,0,Not Canceled,10,5,2,84.32,421.6,421.6,0,0,0,0
74165,2,20170106,1,1,26,1,1,1,0,Not Canceled,50,6,2,79.2,475.2,475.2,0,0,0,1
74166,2,20170121,1,1,26,1,1,1,0,Not Canceled,65,2,2,79.2,158.4,158.4,0,0,0,1
74167,2,20170111,1,1,6,1,1,1,0,Not Canceled,5,1,1,79.5,79.5,79.5,0,0,0,0
74168,2,20170109,1,1,18,3,3,1,0,Not Canceled,262,3,2,81.9,245.7,245.7,0,0,0,2
74169,2,20170110,1,1,2,3,1,4,0,Not Canceled,2,2,3,88.5,177,177,1,0,0,1
74170,2,20170107,3,3,8,6,3,1,0,Not Canceled,74,5,2,78,390,390,2,0,0,2
74171,2,20170112,3,3,8,6,3,1,0,Not Canceled,27,1,2,78,78,78,1,0,0,2
74172,2,20170109,1,1,18,3,3,1,0,Not Canceled,252,3,2,81.9,245.7,245.7,0,0,0,1
74173,2,20170107,3,3,3,6,3,1,0,Not Canceled,74,5,1,67,335,335,2,0,0,2
74174,2,20170112,3,3,3,6,3,1,0,Not Canceled,27,2,1,67,134,134,0,0,0,2
74175,2,20170109,1,1,8,3,3,1,0,Not Canceled,262,3,3,98.1,294.3,294.3,2,0,0,2
74176,2,20170111,1,1,2,2,1,1,0,Not Canceled,1,1,1,65,65,65,0,0,0,0
74177,2,20170711,1,3,2,2,1,1,0,Not Canceled,20,3,1,65,195,195,0,0,0,0
74178,2,20170108,4,4,2,1,1,1,0,Not Canceled,19,4,4,119.5,478,478,1,0,0,0
74179,2,20170111,1,1,6,3,1,1,0,Not Canceled,1,1,1,89.5,89.5,89.5,0,0,0,1
74180,2,20170109,1,1,18,3,3,1,0,Not Canceled,262,3,2,81.9,245.7,245.7,1,0,0,2
74181,2,20170110,1,1,2,6,3,1,0,Not Canceled,4,2,1,70,140,140,0,0,0,0
74182,2,20170109,1,1,32,3,3,1,0,Not Canceled,262,3,2,81.9,245.7,245.7,0,0,0,2
74183,2,20170110,1,1,4,6,3,1,0,Not Canceled,4,2,1,70,140,140,0,0,0,0
74184,2,20170111,1,1,4,3,1,1,0,Not Canceled,23,1,1,89.5,89.5,89.5,1,0,0,1
74185,2,20170107,1,1,6,3,1,3,0,Not Canceled,5,5,2,116.62,583.1,583.1,0,0,0,2
74186,2,20170108,1,1,1,3,1,1,0,Not Canceled,41,4,3,105.4,421.6,421.6,1,0,0,0
74187,2,20170108,4,4,13,3,1,1,0,Not Canceled,18,4,2,108.38,433.52,433.52,0,0,0,2
74188,2,20170110,1,1,18,6,3,1,0,Not Canceled,4,2,1,70,140,140,0,0,0,0
74189,2,20170107,3,3,3,6,3,1,0,Not Canceled,74,5,1,67,335,335,1,0,0,2
74190,2,20170107,1,1,26,3,1,1,0,Not Canceled,24,5,2,90.1,450.5,450.5,0,0,0,2
74191,2,20170109,1,1,3,3,1,4,0,Not Canceled,0,3,1,53.52,160.56,160.56,0,0,0,0
74192,2,20170109,1,1,1,3,1,1,0,Not Canceled,101,3,2,72.07,216.21,216.21,0,0,0,1
74193,2,20170111,1,1,1,1,1,1,0,Not Canceled,0,1,2,90,90,90,0,0,0,0
74194,2,20170110,1,1,2,6,3,1,0,Not Canceled,4,2,1,79,158,158,0,0,0,0
74195,2,20170117,1,1,2,2,1,1,0,Not Canceled,0,1,1,80,80,80,0,0,0,1
74196,2,20170109,3,3,32,3,3,1,0,Not Canceled,262,3,2,114.3,342.9,342.9,2,0,0,3
74197,2,20170107,3,3,3,6,3,1,0,Not Canceled,74,5,3,108,540,540,4,0,0,3
74198,2,20170110,1,1,2,1,1,1,0,Not Canceled,52,2,2,79.2,158.4,158.4,0,0,0,1
74199,2,20170110,4,4,2,1,1,1,0,Not Canceled,52,2,4,148.2,296.4,296.4,0,0,0,1
74200,2,20170110,1,1,113,3,1,1,0,Not Canceled,8,2,2,75.08,150.16,150.16,0,0,0,1
74201,2,20170110,4,4,2,1,1,1,0,Not Canceled,52,2,4,124.2,248.4,248.4,1,0,0,2
74202,2,20170111,1,1,1,3,1,4,0,Not Canceled,3,2,2,88.75,177.5,177.5,0,0,1,2
74203,2,20170112,1,1,3,3,1,4,0,Not Canceled,35,1,3,100.4,100.4,100.4,0,0,0,1
74204,2,20170108,3,3,26,1,1,3,0,Not Canceled,23,5,2,148,740,740,0,0,1,1
74205,2,20170108,4,4,18,1,1,3,0,Not Canceled,23,5,3,168,840,840,0,0,1,1
74206,2,20170112,1,1,6,3,1,4,0,Not Canceled,0,1,1,53.9,53.9,53.9,0,0,0,0
74207,2,20170112,1,1,3,3,1,4,0,Not Canceled,87,1,2,88.2,88.2,88.2,0,0,1,1
74208,2,20170109,1,1,2,3,1,1,0,Not Canceled,20,4,2,91.88,367.52,367.52,0,0,1,1
74209,2,20170109,1,1,13,3,1,1,0,Not Canceled,332,4,2,77.35,309.4,309.4,0,0,0,1
74210,2,20170112,1,1,2,1,1,1,0,Not Canceled,0,1,1,50,50,50,0,0,0,2
74211,2,20170316,1,3,2,1,1,1,0,Not Canceled,0,2,1,50,100,100,1,0,0,1
74212,2,20170601,1,1,2,2,1,1,0,Not Canceled,2,3,2,130,390,390,0,0,0,2
74213,2,20170109,1,1,5,3,1,4,0,Not Canceled,4,4,2,54.15,216.6,216.6,0,0,0,0
74214,2,20170108,1,1,13,4,1,1,0,Not Canceled,61,5,2,72,360,360,0,0,0,0
74215,2,20170110,1,1,55,1,1,1,0,Not Canceled,1,3,2,80,240,240,1,0,0,0
74216,2,20170111,1,1,13,3,1,4,0,Not Canceled,9,2,2,67,134,134,0,0,0,1
74217,2,20170111,1,3,48,4,1,1,0,Not Canceled,0,2,1,60,120,120,2,0,0,0
74218,2,20170118,1,3,48,4,1,1,0,Not Canceled,7,3,2,68.33,204.99,204.99,1,0,0,1
74219,2,20170109,1,1,46,1,1,1,0,Not Canceled,0,4,2,65.16,260.64,260.64,0,0,0,2
74220,2,20170110,1,1,4,3,1,1,0,Not Canceled,29,3,2,99.1,297.3,297.3,0,0,0,3
74221,2,20170110,1,1,18,4,1,3,0,Not Canceled,3,3,2,108.53,325.59,325.59,0,0,0,0
74222,2,20170112,1,1,2,1,1,3,0,Not Canceled,2,1,2,150,150,150,0,0,0,2
74223,2,20170108,1,1,6,3,1,1,0,Not Canceled,53,5,2,88.4,442,442,2,0,0,1
74224,2,20170112,1,1,13,6,3,1,0,Not Canceled,65,1,1,65,65,65,1,0,0,0
74225,2,20170108,1,1,14,1,1,3,0,Not Canceled,4,5,2,109.05,545.25,545.25,1,0,0,0
74226,2,20170112,3,3,2,1,1,3,0,Not Canceled,4,1,3,187,187,187,1,0,0,0
74227,2,20170113,3,3,2,1,1,1,0,Not Canceled,0,2,3,136,272,272,0,0,0,0
74228,2,20170109,3,3,19,3,1,1,0,Not Canceled,45,4,2,96.9,387.6,387.6,0,0,0,0
74229,2,20170112,1,1,2,1,1,1,0,Not Canceled,0,1,2,50,50,50,0,0,0,1
74230,2,20170109,1,3,26,3,1,1,0,Not Canceled,0,4,2,82.99,331.96,331.96,0,0,0,0
74231,2,20170122,3,3,26,1,1,1,0,Not Canceled,13,6,2,87.5,525,525,0,0,0,0
74232,2,20170104,1,3,26,5,1,1,0,Not Canceled,0,9,1,0,0,0,1,0,0,2
74233,2,20170109,3,3,6,3,1,3,0,Not Canceled,11,5,2,123.68,618.4,618.4,0,0,0,1
74234,2,20170109,1,1,6,3,1,1,0,Not Canceled,58,5,2,88.4,442,442,0,0,0,2
74235,2,20170110,4,4,6,3,1,1,0,Not Canceled,2,4,3,108.59,434.36,434.36,0,0,0,3
74236,2,20170111,1,1,61,3,1,1,0,Not Canceled,32,3,3,126,378,378,0,0,0,2
74237,2,20170112,1,1,13,6,3,1,0,Not Canceled,65,2,1,65,130,130,0,0,0,0
74238,2,20170113,3,3,23,1,1,1,0,Not Canceled,275,1,3,116.7,116.7,116.7,1,0,0,1
74239,2,20170113,1,1,107,1,1,1,0,Not Canceled,275,1,1,67.15,67.15,67.15,4,0,0,0
74240,2,20170116,1,1,107,1,4,1,0,Not Canceled,151,1,1,67.15,67.15,67.15,4,0,0,0
74241,2,20170113,1,1,23,1,1,1,0,Not Canceled,275,1,2,67.15,67.15,67.15,3,0,0,0
74242,2,20170113,1,1,2,4,1,3,0,Not Canceled,2,1,3,135,135,135,0,0,0,0
74243,2,20170112,1,1,9,1,1,1,0,Not Canceled,42,2,1,88,176,176,0,0,0,0
74244,2,20170112,1,1,2,6,3,1,0,Not Canceled,65,2,1,65,130,130,0,0,0,0
74245,2,20170112,1,1,6,3,1,1,0,Not Canceled,28,2,2,106,212,212,0,0,0,2
74246,2,20170113,1,1,2,1,1,1,0,Not Canceled,0,1,2,80,80,80,0,0,1,1
74247,2,20170112,1,1,13,6,3,1,0,Not Canceled,65,2,2,75,150,150,1,0,0,0
74248,2,20170110,1,1,36,1,1,1,0,Not Canceled,1,4,2,89.75,359,359,1,0,0,1
74249,2,20170109,1,1,2,4,1,3,0,Not Canceled,28,5,2,97.92,489.6,489.6,0,0,0,1
74250,2,20170110,1,1,18,3,1,4,0,Not Canceled,12,4,2,67.58,270.32,270.32,0,0,0,0
